"Occupational Openings, 2024-2034 Annual Average","Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Typical on-the-job Training_Short-term on-the-job training,Education Code,Typical Entry-Level Education_Bachelor's degree,Occupation Title_Registered nurses    * CCU Nurse* CNS* Clinical Nurse Specialist* Community Health Nurse* Coronary Care Unit Nurse* Emergency Room RN* Endoscopy Registered Nurse* Hospice Registered Nurse* Obstetrical Nurse* Oncology Registered Nurse* PACU Nurse* Pediatric Registered Nurse* Post-Anesthesia Care Unit Nurse* Psychiatric Nurse* RN* Triage Registered Nurse,"Employment 2024_3,391.0",Typical Entry-Level Education_High school diploma or equivalent,"Occupation Code_=""29-1141"""
-0.32355413180278964,-0.13448377501479092,0.4519755933320909,False,-0.9362331114766458,True,False,False,False,False
-0.2618273903956304,-0.03885128555501986,0.7266093076256576,False,-1.7921584574420133,False,False,False,False,False
-0.27086057206497083,-0.14223776064666424,-0.07113624341755997,False,-0.9362331114766458,True,False,False,False,False
-0.20612277010136484,-0.08795986122355094,0.22965306271348926,False,-0.9362331114766458,True,False,False,False,False
-0.33108178319390663,-0.16808437941957532,-0.5419368964922457,False,0.7756175804540889,False,False,False,True,False
2.2162754475600783,-2.600251205950509,-0.9865819577294488,False,0.34765490747140526,False,False,False,False,False
-0.2588163298391837,-0.10088317061000648,0.19041967495726547,False,0.7756175804540889,False,False,False,True,False
-0.3386094345850236,-0.1654997175422842,-0.6596370597609171,True,0.7756175804540889,False,False,False,True,False
-0.3084988290205557,-0.19651566006977753,-0.947348569973225,False,-0.9362331114766458,True,False,False,False,False
-0.3160264804116727,-0.18100768880603088,-0.5942480801672108,True,-0.5082704384939621,False,False,False,False,False
-0.2813992840125346,-0.26371686887934637,-1.470460406722876,False,0.7756175804540889,False,False,False,True,False
-0.29645458679476855,-0.14999174627853756,-0.09729183525504251,False,-0.9362331114766458,True,False,False,False,False
-0.3039822381858855,-0.14999174627853756,0.09887510352607655,True,1.2035802534367726,False,False,False,False,False
0.05583949830950597,0.038688570763713424,0.08579730760733527,False,0.7756175804540889,False,False,False,True,False
0.5752474442965775,-0.13965309876937312,-0.20191420260497267,True,0.7756175804540889,False,False,False,True,False
-0.028470197271004194,0.012841951990802328,0.3342754300634194,False,0.7756175804540889,False,False,False,True,False
1.28585773561802,0.7753172057916795,0.1642640831197829,False,-0.9362331114766458,True,False,False,False,False
-0.22117807288359878,-0.013004666782108766,0.5173645729257973,False,-1.7921584574420133,False,False,False,False,False
-0.08869140839994001,-0.12672978938291757,-0.09729183525504251,False,1.2035802534367726,False,False,False,False,False
0.4427607798129186,0.6150681693996308,0.5304423688445384,False,-0.9362331114766458,True,False,False,False,False
-0.22117807288359878,-0.19910032194706864,-0.43731452914231556,False,0.7756175804540889,False,False,False,True,False
-0.32204860152456627,-0.14482242252395533,0.38658661373838454,False,-0.5082704384939621,False,False,False,False,False
-0.34011496486324705,-0.17066904129686644,-2.202816978172387,False,0.7756175804540889,False,False,False,True,False
-0.29946564735121534,-0.15257640815582865,-0.07113624341755997,False,-0.9362331114766458,True,False,False,False,False
-0.27838822345608777,-0.15774573191041089,-0.16268081484874886,False,-0.08030776551127845,False,False,False,False,False
-0.3340928437503534,-0.14223776064666424,0.30811983822593686,False,-1.7921584574420133,False,False,False,False,False
-0.28591587484720477,-0.11380647999646203,0.1642640831197829,False,-0.5082704384939621,False,False,False,False,False
-0.32957625291568327,-0.17066904129686644,-0.48962571281728057,False,-0.9362331114766458,True,False,False,False,False
-0.210639360936035,-0.14223776064666424,-0.13652522301126632,False,-0.9362331114766458,True,False,False,False,False
-0.24978314816984332,-0.2120236313335242,-0.46347012097979806,False,-0.9362331114766458,True,False,False,False,False
-0.210639360936035,0.059365865782042296,0.8835428586505528,True,0.7756175804540889,False,False,False,True,False
0.7724719107438421,0.9510742134474752,0.360431021900902,False,0.7756175804540889,False,False,False,True,False
-0.3265651923592364,-0.2120236313335242,-1.4835382026416173,True,1.2035802534367726,False,False,False,False,False
-0.32807072263745984,-0.13965309876937312,0.6089091443569862,False,-0.9362331114766458,True,False,False,False,False
7.825881264220449,-8.268414702849913,-1.5227715903978412,True,1.2035802534367726,False,False,False,False,False
-0.12783519563374826,-0.06469790432793096,0.007330532094887661,False,1.2035802534367726,False,False,False,False,False
0.024223362466814644,0.19893760715576222,0.700453715788175,False,0.7756175804540889,False,False,False,True,False
-0.3265651923592364,-0.14740708440124647,0.11195289944481783,False,-0.9362331114766458,True,False,False,False,False
-0.12632966535552487,-0.051774594941475405,0.2034974708760067,False,0.7756175804540889,False,False,False,True,False
-0.3190375409681195,-0.1913463363151953,-1.0258153454856727,False,0.7756175804540889,False,False,False,True,False
-0.24225549677872632,-0.10863715624187982,0.2558086545509718,False,-0.5082704384939621,False,False,False,False,False
-0.31452095013344933,-0.14740708440124647,0.05964171576985276,False,-1.7921584574420133,False,False,False,False,False
-0.2482776178916199,-0.051774594941475405,0.4127422055758671,False,-0.9362331114766458,True,False,False,False,False
-0.008898303654100041,0.18084497401472446,0.3342754300634194,False,-0.9362331114766458,True,False,False,False,False
0.185315102236718,0.18342963589201558,0.21657526679474798,False,-0.9362331114766458,True,False,False,False,False
2.0687334802941857,-0.9176363238339971,-0.6073258760859521,True,0.7756175804540889,False,False,False,True,False
-0.3009711776294387,-0.02334331429127319,1.0143208178379655,False,-1.7921584574420133,False,False,False,False,False
-0.33258731347213005,-0.1551610700331198,0.5696757566007623,False,0.7756175804540889,False,False,False,True,False
-0.26032186011740704,-0.12672978938291757,0.046563919851111475,False,-0.5082704384939621,False,False,False,False,False
0.012179120241027526,0.3152473916338621,0.42582000149460836,False,-0.9362331114766458,True,False,False,False,False
-0.025459136714557358,-0.633323517331975,-0.8950373862982599,False,0.7756175804540889,False,False,False,True,False
0.5029819909418545,0.2506308447015844,0.2819642463884543,True,1.2035802534367726,False,False,False,False,False
-0.3190375409681195,-0.14999174627853756,0.24273085863223054,False,0.7756175804540889,False,False,False,True,False
0.0031459385716871317,-0.09571384685542426,-0.09729183525504251,False,-0.9362331114766458,True,False,False,False,False
-0.27086057206497083,0.05678120390475119,1.2366433484565669,False,-1.7921584574420133,False,False,False,False,False
-0.0028761825412064283,-0.007835343027526543,-0.0057472638238536215,False,-0.9362331114766458,True,False,False,False,False
0.28618563087768545,0.34109401040677323,0.6089091443569862,False,-0.9362331114766458,True,False,False,False,False
-0.10525224146039733,-0.1318991131374998,-0.13652522301126632,False,0.7756175804540889,False,False,False,True,False
-0.32505966208101306,-0.18359235068332197,-1.0519709373231552,False,0.7756175804540889,False,False,False,True,False
-0.290432465681875,-0.18617701256061311,-0.6073258760859521,True,0.7756175804540889,False,False,False,True,False
-0.3054877684641089,-0.137068436892082,0.19041967495726547,False,-0.9362331114766458,True,False,False,False,False
-0.33710390430680026,-0.15257640815582865,0.8835428586505528,False,-0.08030776551127845,False,False,False,False,False
-0.24376102705694974,-0.09054452310084204,0.43889779741334956,False,-0.08030776551127845,False,False,False,False,False
-0.3416204951414704,-0.16291505566499312,0.09887510352607655,True,0.7756175804540889,False,False,False,True,False
-0.3024767079076621,-0.14223776064666424,0.046563919851111475,False,-1.7921584574420133,False,False,False,False,False
-0.145901558972429,-0.02075865241398209,0.3735088178196432,False,-0.9362331114766458,True,False,False,False,False
-0.22569466371826896,0.028349923254549,1.2497211443753082,True,0.7756175804540889,False,False,False,True,False
-0.3205430712463429,-0.16291505566499312,-0.20191420260497267,False,-0.9362331114766458,True,False,False,False,False
-0.2151559517707052,-0.01817399053669099,0.4650533892508321,False,-0.9362331114766458,True,False,False,False,False
0.15821555722869682,0.15499835524181338,0.1642640831197829,False,-0.9362331114766458,True,False,False,False,False
-0.2949490565165452,0.04127323264100455,2.348256001549575,False,-1.3641957844593295,False,False,False,False,False
0.493948809272514,2.463101411662774,1.7597551852062177,False,-0.9362331114766458,True,False,False,False,False
-0.27236610234319425,-0.01817399053669099,0.7266093076256576,False,-0.9362331114766458,True,False,False,False,False
-0.17450663425867355,0.3902025860753043,1.328187919887756,False,-0.9362331114766458,True,False,False,False,False
-0.19859511871024785,-0.09054452310084204,0.007330532094887661,False,-0.5082704384939621,False,False,False,False,False
-0.13987943785953544,-0.6540008123503039,-1.6273939577477712,False,0.7756175804540889,False,False,False,True,False
-0.29645458679476855,-0.06986722808251317,1.4458880831564274,False,-0.08030776551127845,False,False,False,False,False
0.12810495166422897,0.832179767092084,0.8443094708943288,False,-0.9362331114766458,True,False,False,False,False
-0.26032186011740704,-0.349010710829953,-1.0127375495669313,False,-0.9362331114766458,True,False,False,False,False
-0.290432465681875,-0.10088317061000648,0.4650533892508321,False,-1.7921584574420133,False,False,False,False,False
0.17176532973270744,1.0131060985024616,0.9096984504880352,False,-0.9362331114766458,True,False,False,False,False
0.27113032809545146,-0.8607737625335927,-0.7119482434358823,False,0.34765490747140526,False,False,False,False,False
-0.22870572427471578,-0.18100768880603088,-0.3457699577111267,True,0.34765490747140526,False,False,False,False,False
-0.2407499665005029,-0.13448377501479092,0.07271951168859399,False,0.7756175804540889,False,False,False,True,False
-0.3054877684641089,-0.137068436892082,0.21657526679474798,False,-0.9362331114766458,True,False,False,False,False
-0.12030754424263128,-0.19393099819248644,-0.33269216179238537,False,0.7756175804540889,False,False,False,True,False
1.6050301546013799,2.5897498436500386,0.7266093076256576,True,1.2035802534367726,False,False,False,False,False
0.3614621447888552,1.0803073073120306,0.9096984504880352,False,-0.9362331114766458,True,False,False,False,False
-0.3190375409681195,-0.160330393787702,-0.1496030189300076,False,1.2035802534367726,False,False,False,False,False
-0.2844103445689814,-0.14740708440124647,-0.058058447498818694,False,0.7756175804540889,False,False,False,True,False
-0.3039822381858855,-0.1887616744379042,-0.6727148556796584,True,1.2035802534367726,False,False,False,False,False
-0.2874214051254282,-0.12931445126020868,0.4912089810883147,False,1.2035802534367726,False,False,False,False,False
0.8929143330017137,-2.496864730858865,-1.9935722434725267,True,1.2035802534367726,False,False,False,False,False
0.7062285785020129,0.07745849892308009,0.033486123932370195,True,1.2035802534367726,False,False,False,False,False
-0.26333292067385383,-0.11897580375104425,0.43889779741334956,False,-0.08030776551127845,False,False,False,False,False
3.431238382086358,5.445801218056714,1.720521797449994,False,1.2035802534367726,False,False,False,False,False
-0.03298678810567433,-0.38002665335744634,-0.9604263658919663,True,1.2035802534367726,False,False,False,False,False
-0.33108178319390663,-0.14999174627853756,0.7135315117069163,False,0.7756175804540889,False,False,False,True,False
0.11003858832554822,-0.940898280729617,-1.2481378761042743,False,0.7756175804540889,False,False,False,True,False
-0.33258731347213005,-0.17325370317415756,-0.9604263658919663,True,0.7756175804540889,False,False,False,True,False
-0.08869140839994001,-0.40328861025306634,-0.7773372230295885,False,-0.9362331114766458,True,False,False,False,False
-0.3160264804116727,-0.15257640815582865,0.5435201647632798,True,0.7756175804540889,False,False,False,True,False
-0.23171678483116254,0.06195052765933339,1.4197324913189446,False,-1.3641957844593295,False,False,False,False,False
0.3479123722848447,0.17567565026014223,0.19041967495726547,True,1.2035802534367726,False,False,False,False,False
0.07691692220463349,0.36435596730239317,0.8443094708943288,True,0.7756175804540889,False,False,False,True,False
-0.3175320106898961,-0.16291505566499312,-0.26730318219867905,True,-0.08030776551127845,False,False,False,False,False
-0.06460292394836566,-0.02075865241398209,0.1642640831197829,False,0.7756175804540889,False,False,False,True,False
-0.32807072263745984,-0.15774573191041089,0.046563919851111475,False,1.2035802534367726,False,False,False,False,False
-0.28591587484720477,-0.12931445126020868,0.1642640831197829,False,0.7756175804540889,False,False,False,True,False
-0.2874214051254282,-0.2404549119837264,-0.8034928148670711,False,-0.9362331114766458,True,False,False,False,False
-0.32807072263745984,-0.18100768880603088,-1.038893141404414,False,0.7756175804540889,False,False,False,True,False
-0.3100043592987791,-0.13448377501479092,0.2034974708760067,False,-0.9362331114766458,True,False,False,False,False
-0.3340928437503534,-0.160330393787702,0.2034974708760067,True,0.7756175804540889,False,False,False,True,False
-0.32505966208101306,-0.1551610700331198,0.033486123932370195,False,-1.7921584574420133,False,False,False,False,False
-0.07213057533948264,-0.0776212137143865,0.24273085863223054,True,1.2035802534367726,False,False,False,False,False
-0.3024767079076621,-0.18100768880603088,-0.5550146924109869,False,0.7756175804540889,False,False,False,True,False
-0.3160264804116727,-0.13448377501479092,0.6873759198694337,False,-1.3641957844593295,False,False,False,False,False
4.801270935269648,-4.135540361061428,-0.947348569973225,True,0.7756175804540889,False,False,False,True,False
-0.3340928437503534,-0.19651566006977753,-2.5951508557346252,True,1.2035802534367726,False,False,False,False,False
-0.26333292067385383,-0.1913463363151953,-0.5288591005735044,False,0.7756175804540889,False,False,False,True,False
-0.12632966535552487,-0.7082787117734173,-1.810483100610149,False,0.7756175804540889,False,False,False,True,False
-0.20010064898847124,-1.1114859646308304,-3.615218937396444,True,0.7756175804540889,False,False,False,True,False
0.009168059684580692,1.9694309931001721,4.15299183833587,False,-0.9362331114766458,True,False,False,False,False
-0.28591587484720477,-0.17583836505144865,-0.3196143658736441,False,-0.9362331114766458,True,False,False,False,False
-0.282904814290758,-0.013004666782108766,0.9096984504880352,False,-0.9362331114766458,True,False,False,False,False
-0.13235178646841844,-0.1654997175422842,-0.24114759036119648,True,1.2035802534367726,False,False,False,False,False
0.45329949176048234,0.46774244239403756,0.6089091443569862,False,-0.08030776551127845,False,False,False,False,False
-0.1127798928515143,0.23770753531512887,0.6873759198694337,False,-0.5082704384939621,False,False,False,False,False
-0.2844103445689814,-0.20426964570165085,-0.8427262026232949,False,0.7756175804540889,False,False,False,True,False
-0.34011496486324705,-0.16291505566499312,-0.1888364066862314,False,-1.7921584574420133,False,False,False,False,False
-0.2844103445689814,-0.02334331429127319,0.30811983822593686,False,-1.7921584574420133,False,False,False,False,False
-0.33710390430680026,-0.14482242252395533,0.6089091443569862,False,-1.7921584574420133,False,False,False,False,False
-0.32807072263745984,-0.160330393787702,-0.16268081484874886,True,1.2035802534367726,False,False,False,False,False
-0.3100043592987791,-0.14740708440124647,0.033486123932370195,False,-0.9362331114766458,True,False,False,False,False
-0.33710390430680026,-0.17842302692873976,-1.8497164883663728,True,-0.5082704384939621,False,False,False,False,False
-0.22569466371826896,-0.18359235068332197,-0.3196143658736441,False,0.7756175804540889,False,False,False,True,False
-0.2558052692827369,0.13949038397806668,1.4720436749939099,False,-0.5082704384939621,False,False,False,False,False
-0.282904814290758,-0.14223776064666424,0.09887510352607655,False,-0.5082704384939621,False,False,False,False,False
-0.24978314816984332,-0.033681961800437636,0.4912089810883147,False,-0.9362331114766458,True,False,False,False,False
1.156382131690808,0.6926080257183641,0.5958313484382448,True,1.2035802534367726,False,False,False,False,False
-0.13536284702486523,-0.08795986122355094,0.046563919851111475,False,-0.9362331114766458,True,False,False,False,False
0.8131212282558739,-0.13965309876937312,-0.20191420260497267,True,1.2035802534367726,False,False,False,False,False
-0.06460292394836566,-0.2171929550881064,-0.3457699577111267,False,0.7756175804540889,False,False,False,True,False
-0.3024767079076621,-0.22753160259727084,-1.5358493863165823,True,1.2035802534367726,False,False,False,False,False
-0.32355413180278964,-0.19393099819248644,-1.130437712835603,False,-0.5082704384939621,False,False,False,False,False
-0.3416204951414704,-0.16291505566499312,-0.07113624341755997,False,0.7756175804540889,False,False,False,True,False
-0.33710390430680026,-0.1887616744379042,-2.7913177945157446,False,0.7756175804540889,False,False,False,True,False
0.429211007308908,0.8657803714968683,0.9227762464067767,True,0.7756175804540889,False,False,False,True,False
-0.22720019399649238,-0.051774594941475405,0.32119763414467817,False,1.2035802534367726,False,False,False,False,False
-0.3175320106898961,-0.14999174627853756,0.15118628720104163,False,0.7756175804540889,False,False,False,True,False
-0.32505966208101306,-0.1551610700331198,0.046563919851111475,False,-1.7921584574420133,False,False,False,False,False
-0.32957625291568327,-0.15774573191041089,-0.07113624341755997,False,-1.3641957844593295,False,False,False,False,False
-0.19558405815380106,-0.14482242252395533,-0.1496030189300076,False,-0.9362331114766458,True,False,False,False,False
-0.2813992840125346,-0.12414512750562647,0.09887510352607655,False,-0.9362331114766458,True,False,False,False,False
-0.029975727549227556,-0.2947328114068397,-0.42423673322357425,False,-1.3641957844593295,False,False,False,False,False
-0.11579095340796111,-0.059528580573348734,-0.0057472638238536215,False,-1.3641957844593295,False,False,False,False,False
-0.26032186011740704,-0.22236227884268864,-0.5550146924109869,False,-0.9362331114766458,True,False,False,False,False
-0.2588163298391837,-0.12156046562833536,0.046563919851111475,False,-1.7921584574420133,False,False,False,False,False
-0.15493474064176938,-0.11122181811917092,-0.03190285566133615,False,-0.9362331114766458,True,False,False,False,False
0.12358836082955876,0.18084497401472446,0.22965306271348926,False,-1.3641957844593295,False,False,False,False,False
-0.3175320106898961,-0.14740708440124647,0.21657526679474798,False,0.7756175804540889,False,False,False,True,False
-0.2166614820489286,-0.14740708440124647,-0.1496030189300076,False,-0.5082704384939621,False,False,False,False,False
-0.3175320106898961,-0.19393099819248644,-0.9604263658919663,False,-0.5082704384939621,False,False,False,False,False
-0.3340928437503534,-0.15257640815582865,0.5696757566007623,False,-0.08030776551127845,False,False,False,False,False
-0.27236610234319425,-0.17583836505144865,-0.33269216179238537,False,-0.08030776551127845,False,False,False,False,False
-0.3130154198552259,-0.12931445126020868,0.4912089810883147,False,-0.08030776551127845,False,False,False,False,False
-0.16697898286755655,0.19376828340118002,0.7135315117069163,False,-0.9362331114766458,True,False,False,False,False
-0.18203428564979052,0.0541965420274601,0.6350647361944686,False,0.7756175804540889,False,False,False,True,False
0.10251093693443125,0.1446597077326489,0.3735088178196432,False,0.7756175804540889,False,False,False,True,False
0.8763534999412566,1.8376132373583256,1.0143208178379655,False,0.7756175804540889,False,False,False,True,False
-0.32355413180278964,-0.15774573191041089,-0.08421403933630123,False,-0.5082704384939621,False,False,False,False,False
-0.3340928437503534,-0.19910032194706864,-2.006650039391268,False,0.7756175804540889,False,False,False,True,False
-0.25731079956096026,-0.007835343027526543,0.5827535525195036,False,-0.9362331114766458,True,False,False,False,False
1.026906527763596,-0.8840357194292126,-0.48962571281728057,False,-0.9362331114766458,True,False,False,False,False
-0.3130154198552259,-0.1318991131374998,0.42582000149460836,False,0.7756175804540889,False,False,False,True,False
-0.13235178646841844,-0.11897580375104425,-0.09729183525504251,False,0.7756175804540889,False,False,False,True,False
-0.3340928437503534,-0.16291505566499312,-0.058058447498818694,False,-0.5082704384939621,False,False,False,False,False
-0.32807072263745984,-0.15257640815582865,0.1642640831197829,False,-0.9362331114766458,True,False,False,False,False
-0.13084625619019508,0.07487383704578894,0.43889779741334956,False,-0.08030776551127845,False,False,False,False,False
-0.32807072263745984,-0.137068436892082,0.12503069536355912,False,-1.7921584574420133,False,False,False,False,False
-0.3009711776294387,-0.372272667725573,-2.9874847332968635,False,0.7756175804540889,False,False,False,True,False
-0.2813992840125346,-0.05694391869605763,0.8312316749755877,False,-1.7921584574420133,False,False,False,False,False
-0.25731079956096026,-0.137068436892082,-0.03190285566133615,False,-0.5082704384939621,False,False,False,False,False
-0.20311170954491803,-0.0776212137143865,0.046563919851111475,False,-0.9362331114766458,True,False,False,False,False
-0.2663439812303007,-0.16291505566499312,-0.2280697944424552,False,-1.7921584574420133,False,False,False,False,False
-0.26032186011740704,-0.0776212137143865,0.7789204913006227,False,-0.9362331114766458,True,False,False,False,False
-0.3100043592987791,-0.1551610700331198,0.24273085863223054,True,0.7756175804540889,False,False,False,True,False
-0.3265651923592364,-0.160330393787702,-0.07113624341755997,False,-0.5082704384939621,False,False,False,False,False
-0.29796011707299197,-0.12414512750562647,0.2819642463884543,False,-0.9362331114766458,True,False,False,False,False
-0.2588163298391837,-0.12156046562833536,0.2950420423071956,False,-0.5082704384939621,False,False,False,False,False
-0.33258731347213005,-0.1551610700331198,0.15118628720104163,False,-1.7921584574420133,False,False,False,False,False
-0.2151559517707052,-0.059528580573348734,0.3473532259821608,False,-0.9362331114766458,True,False,False,False,False
-0.33108178319390663,-0.11122181811917092,1.8905331443936304,False,-1.3641957844593295,False,False,False,False,False
-0.32957625291568327,-0.1654997175422842,-0.3196143658736441,False,0.7756175804540889,False,False,False,True,False
-0.29645458679476855,-0.1654997175422842,-0.2803809781174203,False,0.7756175804540889,False,False,False,True,False
0.4096391136920039,-0.36710334397099076,-0.43731452914231556,False,0.7756175804540889,False,False,False,True,False
-0.3175320106898961,-0.1034678324872976,1.0143208178379655,False,-0.9362331114766458,True,False,False,False,False
